-0.980710506439209	0.7974367141723633	-0.6828160285949707	1.4288761615753174	-0.34468576312065125	0.7844815850257874	-0.3920116126537323	0.28682947158813477	-0.4432141184806824	-0.9039140343666077	-0.1261342614889145	0.023189328610897064	-1.262130856513977	0.5043110847473145	0.8170733451843262	0.21505635976791382
0.050687022507190704	-0.2621866464614868	0.9558383226394653	0.5078336000442505	0.9321206212043762	0.1934310793876648	-0.686455249786377	0.43021202087402344	-0.8629410266876221	-0.044364482164382935	0.7080440521240234	-1.2121796607971191	1.8913887739181519	-0.42645472288131714	-0.15001294016838074	-0.7307894229888916
0.3140833079814911	-0.2874583303928375	0.2381753921508789	0.11215043067932129	-0.9783281683921814	0.2781074047088623	0.2646487355232239	-2.125545024871826	1.3464832305908203	-0.6049405336380005	-0.2320365309715271	-0.5101205110549927	-0.21579349040985107	-0.04872938245534897	0.34728097915649414	-0.369261234998703
1.5072282552719116	0.8710057735443115	-0.38009244203567505	-0.9374083876609802	-1.1295387744903564	-0.3273774981498718	1.243964433670044	-0.4385424852371216	1.0026750564575195	-0.721512496471405	0.28883659839630127	0.29719752073287964	0.023889480158686638	-0.18255500495433807	0.4566449224948883	0.003909257240593433
-0.5942522883415222	0.26953125	-0.4383102059364319	0.36786314845085144	1.3941571712493896	0.6310492157936096	2.5649919509887695	-1.3526391983032227	-0.3821712136268616	-0.9909408092498779	-0.036378271877765656	1.520766019821167	-1.0368138551712036	-0.3595246374607086	1.4692407846450806	-0.27710044384002686
-0.3230290114879608	-0.7667754888534546	1.0798825025558472	-0.9331631660461426	0.8716446757316589	-0.7004417777061462	0.34541022777557373	-0.015984226018190384	1.4312182664871216	1.9086697101593018	-0.34633487462997437	1.6684491634368896	-3.0579850673675537	-1.6335654258728027	0.17206749320030212	0.6882684230804443
-0.6019380688667297	-0.4802672266960144	1.5008735656738281	-0.47527551651000977	-0.14472997188568115	-1.5271987915039062	1.3575999736785889	1.954127311706543	-0.842737078666687	-0.5517032146453857	-0.6869815587997437	0.34821975231170654	-0.07246525585651398	1.0848054885864258	-1.6804630756378174	1.0343711376190186
-1.7384986877441406	0.9930388927459717	0.12102282792329788	1.0685415267944336	-1.5801149606704712	0.7461211681365967	0.9558647871017456	0.4326651692390442	0.49508970975875854	0.841781497001648	0.29557889699935913	-1.7587107419967651	0.4591231346130371	0.7534109354019165	-2.072268486022949	-0.6751952171325684
2.170475959777832	0.5386055707931519	-1.312321424484253	1.1096742153167725	-0.6347265243530273	-1.4170244932174683	0.2226521372795105	-0.12704375386238098	-2.4867191314697266	2.008578300476074	0.10134407132863998	0.23610076308250427	-0.7143823504447937	-0.08552569150924683	-0.031421735882759094	2.232438087463379
1.192378282546997	-0.5017287731170654	-1.53648042678833	-1.6759381294250488	-1.5337204933166504	1.38408625125885	-1.1834003925323486	1.61777663230896	0.12429241836071014	2.2641854286193848	0.9624828696250916	1.3406620025634766	1.381037950515747	-1.493482232093811	1.0084329843521118	0.8643619418144226
-1.2227153778076172	-0.11395421624183655	1.3733047246932983	-2.315748929977417	-0.31350767612457275	1.0553653240203857	-1.275207281112671	1.5884714126586914	0.07718157768249512	2.2803874015808105	0.179764062166214	0.3960868716239929	-0.26000845432281494	-0.32299888134002686	1.589575171470642	-0.3171718716621399
1.001237392425537	0.2184743881225586	0.23263907432556152	1.1979655027389526	-0.8240979313850403	-0.30525678396224976	-1.0387241840362549	-1.145403504371643	-1.326998233795166	-1.506147027015686	-0.6334269046783447	0.0529143325984478	-2.858048439025879	-0.2347896546125412	-0.01180838979780674	1.072232723236084
-0.2310951203107834	1.1144417524337769	0.4152854382991791	-2.0388379096984863	0.7494761943817139	-1.6876499652862549	-0.560917317867279	0.6370611786842346	0.4388607144355774	-0.9090690612792969	-1.0019845962524414	2.782162666320801	0.32180097699165344	-2.117387294769287	-0.7357602119445801	0.2881833016872406
-0.9317736029624939	-0.6201112270355225	-0.22758880257606506	2.4555630683898926	-0.46041297912597656	1.68695867061615	-0.7024378776550293	-0.8766418695449829	-0.9288895130157471	1.4024240970611572	0.02168363519012928	1.228137731552124	-0.6693881154060364	0.8194602727890015	0.5200519561767578	0.8504212498664856
-1.451809048652649	-0.4779438376426697	0.17499086260795593	-0.43543100357055664	-0.4150589406490326	0.17580267786979675	0.24724867939949036	1.157762050628662	-0.478434681892395	0.7707464694976807	0.7804126739501953	0.7578681707382202	-1.374481439590454	0.6740378141403198	0.20725472271442413	0.7603482007980347
-0.17592744529247284	0.5291358828544617	0.6341513395309448	-0.7588895559310913	1.2703168392181396	-0.2366819679737091	1.616058588027954	0.15067192912101746	-1.0393450260162354	1.2135530710220337	-0.03014221042394638	0.10995260626077652	-0.9529867172241211	0.3877527117729187	1.3007293939590454	0.7145999670028687
-0.7138087153434753	0.20924058556556702	-0.40139082074165344	1.4013487100601196	0.32375869154930115	1.5309042930603027	-0.4323543906211853	0.7498589754104614	-0.08556471765041351	0.6296767592430115	0.17751407623291016	2.480553150177002	-0.27124327421188354	1.1163623332977295	0.023090172559022903	1.1257178783416748
-2.0851120948791504	-0.648622989654541	0.25945767760276794	0.03385879844427109	0.6134771704673767	0.2737799286842346	0.25705042481422424	-0.013783733360469341	-0.2997853755950928	-0.5629918575286865	1.2854325771331787	0.8454306125640869	-0.0851534828543663	0.9509679675102234	-0.5193935036659241	-0.010550436563789845
1.4053301811218262	-3.0487589836120605	0.8299882411956787	-0.3580697774887085	1.1315470933914185	0.6917449831962585	1.1183619499206543	0.37139350175857544	-1.2705888748168945	1.3521170616149902	-0.4729693531990051	0.32609355449676514	-1.9592247009277344	-0.1381104290485382	0.1671811044216156	-0.07836814224720001
0.09729159623384476	-0.14067360758781433	-1.1815129518508911	0.17356155812740326	-1.5291962623596191	-0.5509129762649536	0.7047973275184631	1.8807051181793213	1.343402624130249	-0.6591291427612305	0.20822551846504211	-1.351600170135498	-1.8250652551651	-0.9165951013565063	0.3418269455432892	1.4036378860473633
-1.5791597366333008	0.012800715863704681	-0.6166673302650452	0.5454832315444946	-0.5789210796356201	-0.931658148765564	0.08300638198852539	-1.38694167137146	0.05839777737855911	0.14847442507743835	-0.6188877820968628	-1.5268926620483398	-0.7451000213623047	2.1597208976745605	-0.30503493547439575	-0.18579110503196716
-1.3906331062316895	-0.054914653301239014	-0.18936026096343994	-1.9361025094985962	-0.7939479947090149	-1.3790688514709473	-0.2637668550014496	-0.4097632169723511	-0.24351383745670319	0.6865228414535522	1.5309128761291504	1.2161078453063965	-0.11003812402486801	0.05587633699178696	-0.20241248607635498	-0.7131627798080444
0.048294663429260254	-0.425393670797348	2.048830032348633	0.09463972598314285	-0.006223901174962521	1.17777419090271	0.13731272518634796	0.4043880105018616	0.05142955854535103	1.6174991130828857	0.6801139712333679	0.18490780889987946	-1.2180814743041992	1.5259238481521606	-1.2900303602218628	-1.9034422636032104
-0.012973906472325325	0.9113137722015381	0.1974124312400818	0.7232968807220459	0.14943216741085052	-0.1191444993019104	1.1747337579727173	0.8275235891342163	0.12846222519874573	-0.5164819955825806	-0.3127979636192322	0.45376554131507874	0.5028871297836304	-1.060689091682434	-0.8328714370727539	1.2999615669250488
-0.35528242588043213	-0.9594677686691284	-1.5868515968322754	0.37129026651382446	-0.5711366534233093	0.8430825471878052	-0.04397551342844963	1.0011261701583862	0.7236336469650269	0.34217071533203125	-2.1060171127319336	0.1477610021829605	-0.17622286081314087	-1.2924680709838867	-0.8275186419487	2.1228432655334473
-0.46584463119506836	-0.03791689872741699	-0.7035706639289856	-0.54860520362854	0.10629236698150635	-1.554207682609558	-0.5029360055923462	-0.2416267693042755	0.6545877456665039	0.8281302452087402	0.14822936058044434	0.842894971370697	0.5080923438072205	-0.6016700863838196	-0.7488143444061279	-1.8637064695358276
-0.4041833281517029	-0.5003589987754822	-0.98895263671875	0.06230075657367706	-0.6413331031799316	-0.2458864450454712	-0.7468370795249939	-2.01308536529541	-1.615342617034912	0.85289466381073	-0.7367836833000183	0.5514488220214844	-0.5176941156387329	2.9268665313720703	-1.7787446975708008	0.530847430229187
0.37436026334762573	1.1138014793395996	-0.7654792666435242	1.1522564888000488	1.6061618328094482	-1.1235848665237427	0.8923275470733643	-0.8037863969802856	-0.6430536508560181	0.2065456211566925	0.27307167649269104	0.7539000511169434	0.6601417064666748	0.5057934522628784	-0.8995208740234375	0.0557892844080925
-0.32383793592453003	-0.14741924405097961	-1.5413234233856201	-1.3966516256332397	0.45676034688949585	2.1422410011291504	0.24086254835128784	-0.37823569774627686	0.45788824558258057	-0.4560406506061554	-1.0539302825927734	-0.6539033651351929	1.250234603881836	0.05146326124668121	-0.49487680196762085	-0.940351128578186
0.8988299369812012	1.3957349061965942	1.7261409759521484	-0.5545200109481812	-0.750327467918396	-0.09778836369514465	-0.4762544631958008	-2.6101205348968506	0.3215063512325287	-0.4706910252571106	0.665006697177887	-1.178882360458374	1.1472759246826172	0.45349031686782837	0.5364775657653809	0.004254716448485851
-1.2548705339431763	-1.8474973440170288	1.4700279235839844	0.42070266604423523	0.3635936677455902	-0.31932130455970764	-0.3784008026123047	-1.0724246501922607	-0.5222941040992737	-0.7345800399780273	0.4984503388404846	1.200190782546997	0.6631112098693848	1.3448007106781006	0.6267691850662231	0.7051609754562378
-0.3791405260562897	-0.35240980982780457	-1.1966227293014526	-0.36446696519851685	0.47561728954315186	-0.07534363865852356	-0.918033242225647	0.41013169288635254	-1.2738953828811646	0.028114331886172295	1.6432828903198242	-0.17458173632621765	0.8529362678527832	2.122945547103882	1.3259222507476807	-0.8318358659744263
-1.0548593997955322	-2.5324628353118896	0.6935131549835205	-1.2164702415466309	-0.8190963268280029	-0.6301620006561279	-0.27355435490608215	-0.2882643938064575	0.6854550838470459	0.9691412448883057	-0.024861235171556473	0.1110101044178009	-1.7643060684204102	-0.16311317682266235	0.43284666538238525	1.8514708280563354
0.19592350721359253	0.16139718890190125	-1.4800753593444824	-0.03925580903887749	-0.21026065945625305	0.7842329740524292	1.4778902530670166	0.6560443639755249	0.40160131454467773	-1.362321138381958	0.44704705476760864	0.12839150428771973	0.18708118796348572	1.1474395990371704	-0.3420749008655548	-0.42394065856933594
0.482718288898468	1.4154529571533203	-0.12950922548770905	0.7858775854110718	0.8690828680992126	0.8250309824943542	-0.7472991943359375	-0.6291862726211548	-0.02961888164281845	0.33977216482162476	1.0534943342208862	-0.21936878561973572	-0.3951808214187622	-0.38122105598449707	-1.1074960231781006	-0.005175734870135784
-1.756294846534729	-0.3256918787956238	0.7637940645217896	0.7849300503730774	0.8843907117843628	0.4831429123878479	-0.6078649163246155	0.41254091262817383	-0.9921472072601318	-0.32737064361572266	-0.7065252065658569	-1.3458926677703857	0.01863861083984375	1.4300861358642578	2.806152820587158	-2.742955446243286
1.4228839874267578	-1.0508840084075928	0.1632937490940094	-0.44840675592422485	0.1855752170085907	-0.6596066951751709	-0.6490186452865601	-0.5587629079818726	1.8548262119293213	0.43426698446273804	0.9606014490127563	1.979541540145874	0.6773817539215088	0.19324791431427002	0.4201526343822479	-1.553971767425537
-0.5092963576316833	-0.15146270394325256	1.6040492057800293	0.28008195757865906	-0.8916840553283691	0.5704747438430786	-0.32493460178375244	0.7910360097885132	-0.045409977436065674	0.7332574129104614	0.342774361371994	-0.2551005482673645	0.6790493726730347	1.5995256900787354	1.5400781631469727	-0.30122679471969604
-2.124448299407959	0.9745745658874512	0.3666803240776062	0.24144913256168365	-0.22765718400478363	-0.5166069269180298	0.9910206198692322	0.5390191078186035	0.6389141082763672	2.13065767288208	0.03287129104137421	-1.1306136846542358	0.46306127309799194	-0.9692065715789795	-0.6993575096130371	0.09945867955684662
-1.4468767642974854	0.2546316683292389	-1.04791259765625	-2.284123420715332	-0.7977769374847412	0.06447809189558029	0.6141653060913086	-1.0726943016052246	2.2062225341796875	0.15550100803375244	0.09661443531513214	1.309067964553833	1.111006498336792	1.881223440170288	-0.5158168077468872	1.5024067163467407
0.7495737671852112	-0.41548240184783936	1.5701425075531006	-0.14043556153774261	1.8850834369659424	-1.0175068378448486	0.6184667348861694	-0.5188382267951965	0.7936862707138062	0.27324342727661133	-1.7627785205841064	-0.28540974855422974	-0.827211856842041	-0.35846278071403503	-0.20541521906852722	1.0367534160614014
-0.638785183429718	0.40543636679649353	0.4994226396083832	-1.7203645706176758	-1.9162390232086182	0.26418280601501465	0.14988234639167786	-1.3222429752349854	-0.2859930694103241	-1.4876205921173096	0.7865393161773682	-0.08431636542081833	-0.1995699107646942	1.4871059656143188	0.9901649951934814	-1.608123779296875
0.16001151502132416	0.44086506962776184	2.4821205139160156	0.9448392391204834	0.2871931493282318	1.6537995338439941	-0.20653009414672852	0.8389489650726318	2.0285286903381348	2.0095882415771484	0.13899609446525574	-1.792487621307373	0.7184430360794067	0.871416449546814	0.5619304180145264	-0.601587176322937
-0.1503998339176178	-0.5781736373901367	-0.5544734001159668	-1.1047916412353516	-0.25110769271850586	3.268911123275757	-1.7859883308410645	-1.8359110355377197	-1.4528249502182007	1.8135337829589844	-1.8169567584991455	-0.8513784408569336	-0.04063345491886139	-0.21369744837284088	0.7451534271240234	1.248046875
1.1139445304870605	0.9709153771400452	-1.6844463348388672	1.4719321727752686	-0.5814332962036133	-1.3867124319076538	0.7453938126564026	1.5540058612823486	-0.868939220905304	-0.5242587327957153	-2.6937074661254883	2.615231513977051	-1.5244026184082031	-1.6765949726104736	-1.0117183923721313	2.6291399002075195
-0.2661815285682678	-1.7847251892089844	1.2672615051269531	1.7981888055801392	0.09679870307445526	0.1700093150138855	0.5572044849395752	0.45670318603515625	0.45751699805259705	0.1849139928817749	0.2628007233142853	0.3593384325504303	-1.0069727897644043	1.4735602140426636	0.4512929916381836	0.5793198943138123
-0.3500142991542816	-0.6213010549545288	-0.069417804479599	1.01652193069458	-0.29259419441223145	-0.09724125266075134	-0.6285227537155151	-0.25651463866233826	1.5369627475738525	-0.6149622201919556	0.40647488832473755	-1.5965135097503662	0.21532543003559113	-0.3513143062591553	0.24122421443462372	-0.5686252117156982
-0.9124802947044373	-0.22028419375419617	-0.7491046190261841	1.180281400680542	1.3851332664489746	1.2565351724624634	1.035744309425354	-0.5686300992965698	0.05775449424982071	0.6918604373931885	0.7051282525062561	1.0846319198608398	-0.1596125066280365	-0.5583475232124329	1.2334296703338623	1.377256989479065
-2.196911334991455	0.08218400180339813	-0.4366491734981537	-0.817327618598938	0.4291701912879944	-0.6687915325164795	1.1030161380767822	1.5715413093566895	-0.37307173013687134	-0.4829915761947632	-0.08185561746358871	0.1185603067278862	-0.21816538274288177	0.9368953704833984	0.0007195994257926941	0.23206669092178345
0.8249106407165527	-0.31489789485931396	-1.4851239919662476	0.748687744140625	0.4906257390975952	0.18613088130950928	-0.4861060082912445	-1.4948978424072266	-0.011449484154582024	1.072311282157898	0.19728532433509827	1.0888426303863525	0.925578773021698	-2.2728941440582275	0.03280200436711311	0.0321679562330246
0.8999143838882446	0.21997421979904175	0.2723947763442993	0.9239166975021362	-0.1470964103937149	1.2521412372589111	-0.679553210735321	-1.978063941001892	-0.4295580983161926	1.3956307172775269	1.1269142627716064	-0.2279321402311325	-0.32990166544914246	2.227437734603882	0.3616051971912384	1.1359710693359375
-0.1386699080467224	-0.0778001993894577	1.34192955493927	-0.47932296991348267	-1.0470548868179321	0.2429155558347702	0.5826023817062378	1.109560489654541	-0.020810488611459732	-0.4251596927642822	-0.10895346850156784	-0.8823208808898926	-0.7187396287918091	-0.4737948775291443	-0.7551450729370117	-1.380805492401123
-0.4920802712440491	-0.5377764701843262	0.022890064865350723	0.10561740398406982	0.1699613332748413	0.8126727342605591	-1.5210587978363037	0.3551883101463318	-1.742531657218933	0.4143397808074951	1.3289361000061035	0.5437262654304504	0.39319074153900146	0.39777475595474243	-0.5894644260406494	-0.9813699722290039
0.5136538743972778	1.8323005437850952	-0.03864157944917679	-0.1404569149017334	-1.3474305868148804	-0.18162988126277924	-0.6811219453811646	0.9240381717681885	-2.1675732135772705	1.265625	0.30694323778152466	-0.2396124303340912	1.7038803100585938	0.8302344679832458	0.4571571946144104	-0.4889185428619385
-1.4691812992095947	-0.700772762298584	-1.284056305885315	0.25247520208358765	-0.0010191616602241993	1.8698854446411133	-0.362783819437027	0.5938020348548889	1.1706717014312744	0.2989112138748169	1.655134916305542	-0.49017032980918884	1.5939662456512451	2.367487907409668	0.9983043670654297	-0.29307791590690613
0.37964916229248047	1.6000107526779175	-0.6200073957443237	1.1103763580322266	0.11245207488536835	-0.5616041421890259	2.208972930908203	0.06936138868331909	-0.26434630155563354	-0.5198163986206055	-1.3104584217071533	-0.6245004534721375	2.775301218032837	0.6342569589614868	-0.8896524310112	-0.47508737444877625
-0.00015355250798165798	-0.7621644139289856	1.0003491640090942	1.101546049118042	-0.03370237350463867	0.4628063142299652	-1.9148223400115967	-0.09415815770626068	0.38985922932624817	0.9437516927719116	-0.9294370412826538	1.5521118640899658	-1.0258924961090088	-0.5425096750259399	0.43230146169662476	2.9064459800720215
1.266147255897522	1.0994324684143066	1.9396231174468994	1.979272484779358	-0.43985939025878906	0.41457003355026245	0.3533405661582947	-0.5501688718795776	-0.10811442881822586	0.30856677889823914	-0.5194224119186401	1.7617943286895752	1.9060512781143188	-1.6006801128387451	-0.5942845344543457	1.8041081428527832
