-0.27573561668395996	-0.6951359510421753	-0.9122552871704102	0.5252469182014465	-0.08594010025262833	1.5067896842956543
1.2609254121780396	0.33690309524536133	1.1536751985549927	0.18466386198997498	-1.1668345928192139	0.6179560422897339
-0.2591952979564667	-0.8750885725021362	2.544210910797119	1.0804505348205566	0.3862258493900299	-0.681545615196228
-1.7799521684646606	0.8844859600067139	-0.14322888851165771	-0.6536065936088562	1.4426367282867432	0.07964235544204712
-0.8161177635192871	0.4610327482223511	-0.003313603810966015	-1.1884264945983887	0.5242533683776855	-0.36373770236968994
0.6317527294158936	0.9323477149009705	1.7577521800994873	-0.32027626037597656	0.5183845162391663	-1.3657042980194092
-1.643030047416687	1.5409023761749268	0.3292248845100403	0.8310326337814331	-0.4392533600330353	0.6508464813232422
0.6958703994750977	-0.6299341917037964	-1.3574473857879639	-0.9991565346717834	-1.8074913024902344	1.3515065908432007
-0.1602027416229248	1.54290771484375	-0.12074914574623108	-1.6088144779205322	-0.6954783201217651	-0.6894634366035461
2.3654725551605225	0.34639912843704224	1.5363537073135376	-0.3669741749763489	-0.20441436767578125	-0.23660267889499664
1.4048612117767334	-1.2081589698791504	-0.7898116111755371	0.48767518997192383	0.20193323493003845	0.48101794719696045
